STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        433;20191204;    3;   6.9;   2.8;    3;   0.0;   0;    3.183;-999;  -999;   7.2; 1017.35;    4.4;   85.29;    7.3;    0.1;   -3.1;eor
        433;20191205;    3;   7.2;   2.5;    3;   0.0;   0;    6.350;-999;  -999;   5.6; 1013.42;    1.1;   84.58;    4.7;   -1.3;   -6.0;eor
        433;20191206;    3;  11.8;   4.8;    3;   5.3;   4;    0.000;-999;  -999;   6.1; 1004.23;    2.4;   82.92;    5.7;   -0.4;   -2.3;eor
        433;20191207;    3;  13.4;   5.7;    3;   0.9;   4;    0.033;-999;  -999;   9.1; 1000.65;    8.0;   85.17;    9.7;    5.7;    4.9;eor
        433;20191208;    3;  13.7;   5.2;    3;   0.5;   4;    0.050;-999;  -999;   8.6;  996.67;    9.2;   74.04;   11.4;    7.7;    6.2;eor
        433;20191209;    3;  11.3;   4.5;    3;   2.0;   4;    3.483;-999;  -999;   7.9;  994.29;    7.4;   76.96;    9.9;    4.6;    2.1;eor
        433;20191210;    3;  10.5;   4.3;    3;   0.0;   0;    6.000;-999;  -999;   6.5; 1014.08;    3.5;   83.13;    6.3;    1.0;   -1.4;eor
        433;20191211;    3;   8.4;   3.3;    3;   1.1;   4;    0.000;-999;  -999;   5.1; 1005.57;    2.8;   68.75;    4.4;    0.7;   -1.7;eor
        433;20191212;    3;   6.9;   2.9;    3;   0.0;   4;    0.000;-999;  -999;   6.6;  996.16;    2.3;   91.96;    4.0;    0.9;   -1.1;eor
        433;20191213;    3;   9.1;   3.8;    3;   0.5;   4;    2.933;-999;  -999;   5.8;  980.55;    1.3;   86.29;    2.8;   -0.5;   -2.2;eor
        433;20191214;    3;  19.7;   3.9;    3;   4.9;   4;    0.083;-999;  -999;   7.1;  983.32;    3.8;   88.75;    5.7;    2.1;    1.5;eor
        433;20191215;    3;  10.9;   4.5;    3;   2.0;   4;    1.700;-999;  -999;   7.1;  995.40;    5.9;   76.92;    9.8;    2.5;   -0.5;eor
        433;20191216;    3;   6.1;   2.4;    3;   0.1;   4;    0.000;-999;  -999;   8.2; 1003.28;    6.3;   85.17;    8.2;    4.3;   -0.2;eor
        433;20191217;    3;   6.9;   2.9;    3;   0.0;   4;    0.133;-999;  -999;   8.5; 1000.54;    8.4;   77.42;   11.9;    4.7;    1.2;eor
        433;20191218;    3;  13.0;   3.0;    3;   0.0;   0;    1.317;-999;  -999;   8.2; 1009.73;    8.1;   75.67;   12.0;    0.2;   -4.6;eor
        433;20191219;    3;   6.6;   2.6;    3;   0.0;   0;    1.267;-999;  -999;   8.1; 1010.50;    4.3;   97.54;    7.4;    0.5;   -1.5;eor
        433;20191220;    3;   6.6;   2.6;    3;   3.6;   4;    5.667;-999;  -999;   9.0;  991.18;    6.8;   90.42;   10.6;    2.3;   -1.9;eor
        433;20191221;    3;   6.2;   2.3;    3;   0.0;   0;    2.950;-999;  -999;   9.1;  987.53;    7.1;   90.21;   10.3;    2.3;   -1.4;eor
        433;20191222;    3;   5.3;   2.4;    3;   0.1;   4;    0.000;-999;  -999;   7.3;  984.28;    2.8;   97.50;    5.2;    0.4;   -3.3;eor
        433;20191223;    3;   9.8;   3.5;    3;   1.4;   4;    0.100;-999;  -999;   8.7;  995.60;    6.8;   88.08;    8.4;    5.0;    3.5;eor
        433;20191224;    3;   8.5;   3.1;    3;   3.0;   4;    1.733;-999;  -999;   8.1; 1003.65;    6.2;   85.83;    8.3;    4.7;    3.8;eor
        433;20191225;    3;   8.3;   4.2;    3;   0.7;   4;    0.000;-999;  -999;   8.4; 1007.84;    5.5;   92.54;    6.1;    3.9;    0.9;eor
        433;20191226;    3;   7.9;   3.6;    3;   0.8;   4;    0.383;-999;  -999;   8.0; 1016.63;    4.9;   91.46;    6.0;    3.9;    1.9;eor
        433;20191227;    3;   8.5;   3.7;    3;   0.1;   4;    0.817;-999;  -999;   6.9; 1023.37;    3.1;   89.42;    4.4;    0.8;   -1.8;eor
        433;20191228;    3;   6.5;   3.2;    3;   0.0;   0;    0.000;-999;  -999;   5.0; 1035.37;    1.3;   74.79;    2.4;   -1.4;   -6.3;eor
        433;20191229;    3;   6.2;   1.9;    3;   0.0;   0;    4.367;-999;  -999;   4.7; 1032.87;    0.0;   77.17;    2.3;   -3.6;   -8.2;eor
        433;20191230;    3;   7.9;   3.5;    3;   0.0;   0;    0.200;-999;  -999;   4.2; 1022.28;    4.5;   51.29;    7.2;    1.6;    0.7;eor
        433;20191231;    3;  12.4;   5.2;    3;   0.0;   0;    0.317;-999;  -999;   6.7; 1021.70;    6.0;   71.50;    7.6;    4.2;    0.2;eor
        433;20200101;    3;   8.4;   2.5;    3;   0.0;   0;    1.533;-999;  -999;   6.5; 1026.84;    2.7;   87.75;    5.7;   -1.7;   -8.7;eor
        433;20200102;    3;   5.6;   1.7;    3;   0.0;   0;    6.233;-999;  -999;   4.8; 1020.59;    0.9;   76.29;    6.7;   -3.8;   -9.2;eor
        433;20200103;    3;  15.1;   4.2;    3;   4.3;   4;    0.000;-999;  -999;   7.6; 1011.53;    4.6;   88.38;    7.2;    1.5;   -0.8;eor
        433;20200104;    3;  17.4;   6.3;    3;   5.7;   4;    0.000;-999;  -999;   7.1; 1014.14;    4.2;   85.42;    5.8;    1.6;   -0.1;eor
        433;20200105;    3;   9.8;   3.2;    3;   0.0;   4;    1.650;-999;  -999;   5.9; 1026.32;    1.8;   84.50;    3.8;   -0.6;   -3.3;eor
        433;20200106;    3;   6.6;   2.9;    3;   0.0;   4;    1.567;-999;  -999;   7.0; 1020.91;    4.9;   80.33;    7.4;    2.3;   -1.0;eor
        433;20200107;    3;   6.2;   2.3;    3;   0.4;   4;    0.000;-999;  -999;   6.9; 1018.40;    2.7;   91.71;    5.8;   -0.5;   -4.6;eor
        433;20200108;    3;  10.2;   4.0;    3;   1.6;   4;    0.000;-999;  -999;   8.3; 1016.85;    6.4;   85.38;    8.4;    3.2;    2.3;eor
        433;20200109;    3;   8.6;   3.2;    3;   3.9;   4;    0.000;-999;  -999;  10.6; 1010.80;    8.4;   96.04;   10.0;    7.2;    6.7;eor
        433;20200110;    3;  14.0;   4.6;    3;   2.1;   4;    2.217;-999;  -999;  10.4; 1008.56;    9.4;   88.00;   11.5;    4.6;    3.9;eor
        433;20200111;    3;  10.2;   4.2;    3;   0.0;   0;    1.683;-999;  -999;   6.9; 1022.82;    4.7;   80.08;    7.2;    2.5;    0.7;eor
        433;20200112;    3;  10.4;   4.4;    3;   0.0;   4;    4.583;-999;  -999;   6.2; 1015.45;    3.7;   77.25;    6.3;    1.3;   -0.7;eor
        433;20200113;    3;   9.5;   3.4;    3;   0.0;   4;    0.683;-999;  -999;   7.7; 1013.46;    5.5;   84.83;    8.2;    2.1;   -1.0;eor
        433;20200114;    3;  11.4;   4.2;    3;   0.0;   4;    0.133;-999;  -999;   7.3; 1005.67;    7.0;   73.33;   10.2;    2.0;   -0.3;eor
        433;20200115;    3;   9.4;   4.3;    3;   0.0;   4;    1.067;-999;  -999;   7.5; 1008.81;   10.4;   59.71;   14.0;    8.2;    4.9;eor
        433;20200116;    3;   6.3;   2.7;    3;   0.0;   0;    6.800;-999;  -999;   7.8; 1021.00;    7.7;   75.17;   11.4;    3.8;   -0.9;eor
        433;20200117;    3;  10.6;   3.4;    3;   0.1;   4;    6.433;-999;  -999;   6.9; 1014.18;    4.7;   81.25;    9.3;    1.2;   -0.9;eor
        433;20200118;    3;   9.5;   3.2;    3;   0.0;   4;    3.017;-999;  -999;   7.1; 1016.07;    5.6;   77.33;    7.2;    3.8;    0.7;eor
        433;20200119;    3;   6.5;   3.0;    3;   0.0;   0;    0.083;-999;  -999;   7.1; 1027.73;    4.2;   85.33;    5.0;    3.4;    1.9;eor
        433;20200120;    3;   7.1;   2.7;    3;   0.0;   0;    2.517;-999;  -999;   6.4; 1039.00;    2.4;   88.63;    4.9;    0.1;   -4.4;eor
        433;20200121;    3;   8.3;   3.6;    3;   0.0;   0;    7.000;-999;  -999;   5.8; 1033.23;    2.6;   79.79;    6.9;   -0.5;   -2.5;eor
        433;20200122;    3;  10.8;   4.5;    3;   0.1;   4;    0.000;-999;  -999;   7.3; 1026.10;    4.3;   87.42;    6.1;    2.6;   -3.8;eor
        433;20200123;    3;   5.7;   2.4;    3;   0.0;   0;    0.433;-999;  -999;   6.4; 1026.50;    3.7;   80.96;    6.3;   -0.1;   -5.2;eor
        433;20200124;    3;   8.5;   2.8;    3;   0.0;   4;    6.483;-999;  -999;   5.5;    -999;    0.4;   87.04;    4.0;   -2.5;   -7.1;eor
        433;20200125;    3;   6.7;   2.8;    3;   0.0;   4;    0.000;-999;  -999;   6.2; 1015.81;    0.6;   96.54;    1.6;   -0.2;   -0.4;eor
        433;20200126;    3;   6.0;   2.4;    3;   0.0;   0;    0.000;-999;  -999;   5.7; 1013.05;   -0.4;   96.42;    0.8;   -1.8;   -1.5;eor
        433;20200127;    3;  10.4;   3.0;    3;   2.5;   4;    2.417;-999;  -999;   7.6; 1004.11;    5.2;   85.46;    9.1;    0.6;   -1.5;eor
        433;20200128;    3;  14.6;   4.7;    3;  10.3;   4;    2.083;-999;  -999;   7.7;  988.30;    5.7;   84.04;    8.9;    2.6;    1.9;eor
        433;20200129;    3;  14.4;   6.6;    3;   0.8;   4;    0.183;-999;  -999;   6.5;  995.18;    4.7;   76.50;    6.5;    3.1;    2.2;eor
        433;20200130;    3;  13.5;   5.2;    3;   2.2;   4;    0.000;-999;  -999;   7.4; 1000.35;    5.8;   80.17;    8.6;    2.3;    0.6;eor
        433;20200131;    3;  17.0;   5.1;    3;   0.0;   0;    2.517;-999;  -999;   9.5;  997.18;    9.9;   78.42;   11.3;    6.1;    5.2;eor
        433;20200201;    3;  13.2;   4.5;    3;   7.5;   4;    0.000;-999;  -999;  10.9;  996.36;   10.9;   83.17;   12.7;    8.0;    6.0;eor
        433;20200202;    3;  13.3;   4.6;    3;   4.3;   4;    0.000;-999;  -999;   8.5;  999.21;    7.4;   82.71;    8.9;    5.7;    5.1;eor
        433;20200203;    3;  12.0;   3.8;    3;   3.8;   4;    0.167;-999;  -999;   9.4; 1000.73;    7.4;   91.04;    9.9;    5.6;    5.0;eor
        433;20200204;    3;  15.4;   6.1;    3;   2.0;   4;    0.550;-999;  -999;   7.3; 1000.11;    5.3;   81.13;    6.8;    3.5;    2.6;eor
        433;20200205;    3;  14.7;   5.9;    3;   0.0;   0;    7.183;-999;  -999;   5.9; 1022.28;    3.4;   75.83;    5.9;    1.7;   -0.2;eor
        433;20200206;    3;  10.6;   5.0;    3;   0.0;   4;    0.133;-999;  -999;   6.9; 1021.93;    4.7;   79.96;    6.3;    2.6;    1.2;eor
        433;20200207;    3;   6.9;   2.4;    3;   0.0;   4;    0.000;-999;  -999;   8.1; 1023.27;    5.8;   87.71;    6.5;    5.0;    4.0;eor
        433;20200208;    3;   8.6;   3.1;    3;   0.0;   4;    6.867;-999;  -999;   6.8; 1017.78;    5.1;   78.67;    9.0;    1.1;   -0.7;eor
        433;20200209;    3;  16.9;   5.6;    3;   7.9;   4;    5.500;-999;  -999;   7.6; 1003.52;    9.5;   64.54;   13.7;    5.4;    2.9;eor
        433;20200210;    3;  20.0;   7.0;    3;   6.9;   4;    0.583;-999;  -999;   8.1;  984.38;    7.4;   78.33;   14.1;    3.7;    1.4;eor
        433;20200211;    3;  19.0;   7.8;    3;   0.0;   4;    0.017;-999;  -999;   6.0;  989.91;    4.9;   69.58;    6.9;    3.4;    1.9;eor
        433;20200212;    3;  17.9;   7.5;    3;   0.0;   4;    0.450;-999;  -999;   5.4; 1000.93;    4.7;   63.25;    6.8;    3.1;    1.4;eor
        433;20200213;    3;  11.2;   4.2;    3;   0.9;   4;    3.133;-999;  -999;   6.1; 1003.81;    3.8;   75.33;    5.9;    1.4;   -1.1;eor
        433;20200214;    3;   7.8;   2.3;    3;   0.4;   4;    0.000;-999;  -999;   7.6; 1009.78;    4.1;   91.92;    6.0;    1.9;   -3.4;eor
        433;20200215;    3;  11.3;   3.2;    3;   0.0;   0;    6.317;-999;  -999;   7.4; 1015.02;    5.6;   82.42;   11.0;    0.9;   -1.7;eor
        433;20200216;    3;  17.0;   5.4;    3;   1.4;   4;    0.233;-999;  -999;   8.0; 1001.70;   11.8;   58.54;   16.0;    7.3;    5.2;eor
        433;20200217;    3;  19.6;   6.0;    3;   0.4;   4;    0.567;-999;  -999;   7.4; 1005.77;    9.9;   60.29;   12.0;    7.0;    4.0;eor
        433;20200218;    3;  16.5;   5.4;    3;   0.3;   4;    1.100;-999;  -999;   7.1; 1011.09;    7.0;   70.67;    8.3;    5.0;    2.9;eor
        433;20200219;    3;  14.9;   5.4;    3;   6.2;   4;    1.950;-999;  -999;   7.3; 1007.75;    5.4;   80.79;    6.8;    3.4;    2.1;eor
        433;20200220;    3;  10.8;   3.9;    3;   4.7;   4;    0.433;-999;  -999;   7.1; 1010.57;    5.1;   79.75;    7.8;    1.7;   -0.7;eor
        433;20200221;    3;  17.8;   6.2;    3;   0.0;   4;    1.867;-999;  -999;   6.8; 1012.77;    6.2;   72.54;    8.4;    4.2;    2.7;eor
        433;20200222;    3;  23.3;   6.8;    3;   1.2;   4;    0.550;-999;  -999;   6.9; 1009.70;    8.4;   63.13;   12.6;    5.7;    4.4;eor
        433;20200223;    3;  20.7;   5.7;    3;  16.4;   4;    0.000;-999;  -999;   8.2; 1002.67;    6.8;   83.46;    8.5;    3.8;    3.1;eor
        433;20200224;    3;  14.5;   5.1;    3;   7.3;   4;    0.200;-999;  -999;   7.1; 1007.19;    5.3;   80.00;    7.8;    3.7;    2.1;eor
        433;20200225;    3;  13.4;   4.7;    3;   3.2;   4;    3.717;-999;  -999;   8.2;  990.58;    8.0;   75.42;   10.6;    4.1;    1.6;eor
        433;20200226;    3;   9.8;   3.5;    3;   4.1;   4;    0.000;-999;  -999;   6.9;  988.70;    2.9;   91.71;    4.4;    1.2;    0.2;eor
        433;20200227;    3;   8.7;   3.1;    3;   0.4;   4;    0.467;-999;  -999;   6.4;  995.14;    3.5;   81.54;    5.9;    1.7;   -1.0;eor
        433;20200228;    3;  12.3;   4.5;    3;   2.8;   4;    1.867;-999;  -999;   6.1; 1004.92;    3.9;   75.92;    8.0;    1.4;   -1.8;eor
        433;20200229;    3;  11.2;   4.3;    3;   1.1;   4;    2.900;-999;  -999;   7.9;  992.50;    6.8;   79.33;   12.1;    1.0;    0.3;eor
        433;20200301;    3;  14.6;   4.3;    3;   2.9;   4;    4.217;-999;  -999;   7.3;  990.67;    7.1;   72.00;   10.5;    4.4;    1.6;eor
        433;20200302;    3;  10.6;   3.2;    3;   0.3;   4;    2.267;-999;  -999;   7.7;  988.12;    5.9;   82.79;    8.9;    3.1;    0.4;eor
        433;20200303;    3;  12.6;   3.7;    3;   0.2;   4;    0.000;-999;  -999;   7.5;  992.92;    4.8;   86.42;    6.9;    3.1;    0.3;eor
        433;20200304;    3;   8.7;   3.1;    3;   0.0;   4;    4.633;-999;  -999;   6.5; 1003.49;    4.8;   76.13;    9.5;    1.8;   -1.0;eor
        433;20200305;    3;   9.3;   3.2;    3;   2.9;   4;    4.850;-999;  -999;   6.4;  997.21;    5.3;   73.29;   10.3;    0.7;   -2.4;eor
        433;20200306;    3;  10.0;   3.7;    3;   6.6;   4;    0.000;-999;  -999;   8.3;  987.65;    5.4;   91.79;    7.1;    3.7;    3.1;eor
        433;20200307;    3;  14.0;   5.4;    3;   0.1;   4;    0.000;-999;  -999;   7.0; 1005.31;    4.5;   83.67;    6.8;    2.3;   -0.9;eor
        433;20200308;    3;   8.9;   2.9;    3;   0.0;   4;    1.400;-999;  -999;   7.0; 1009.82;    5.3;   78.38;    9.8;    0.5;   -3.5;eor
        433;20200309;    3;   6.8;   2.5;    3;   1.8;   4;    0.800;-999;  -999;   8.4; 1005.22;    7.5;   81.04;   10.7;    4.8;    0.6;eor
        433;20200310;    3;  15.7;   4.7;    3;  10.6;   4;    0.450;-999;  -999;   8.6;  999.97;    6.3;   89.00;   10.9;    3.0;    0.0;eor
        433;20200311;    3;  15.0;   5.2;    3;   1.5;   4;    3.983;-999;  -999;   9.1; 1001.59;   10.0;   74.83;   12.8;    7.9;    4.9;eor
        433;20200312;    3;  20.6;   6.7;    3;   2.6;   4;    3.550;-999;  -999;   8.1;  999.77;   10.0;   64.17;   13.4;    5.9;    2.2;eor
        433;20200313;    1;  18.1;   6.7;    1;   0.0;   4;    2.050;-999;  -999;   6.6; 1005.15;    6.4;   68.46;    9.9;    2.6;    0.0;eor
        433;20200314;    1;   7.9;   2.2;    1;   0.0;   0;    9.750;-999;  -999;   4.7; 1018.30;    3.7;   61.46;    8.7;   -1.2;   -6.8;eor
        433;20200315;    1;  11.8;   4.1;    1;   0.0;   0;    9.700;-999;  -999;   4.1; 1014.83;    5.7;   47.13;   12.1;   -0.9;   -3.5;eor
        433;20200316;    1;   9.7;   2.6;    1;   0.0;   0;    9.867;-999;  -999;   6.4; 1013.57;    9.5;   53.29;   17.3;    2.6;   -1.4;eor
        433;20200317;    1;   9.3;   2.5;    1;   0.0;   4;    5.817;-999;  -999;   7.8; 1021.11;   10.0;   66.21;   16.0;    3.8;   -2.3;eor
        433;20200318;    1;   9.8;   3.2;    1;   0.0;   0;    9.117;-999;  -999;   7.6; 1019.75;   12.0;   57.25;   18.0;    6.6;    2.7;eor
        433;20200319;    1;   8.2;   3.3;    1;   0.0;   4;    1.150;-999;  -999;   9.4; 1018.97;   10.6;   73.71;   14.9;    7.5;    6.1;eor
        433;20200320;    1;  10.2;   3.3;    1;   0.0;   4;    0.000;-999;  -999;   7.4; 1020.09;    7.6;   71.17;    9.4;    5.0;    4.0;eor
        433;20200321;    1;  12.6;   6.2;    1;   0.0;   0;    6.783;-999;  -999;   5.0; 1025.00;    3.8;   62.75;    6.9;   -0.2;   -4.1;eor
        433;20200322;    1;  10.8;   4.4;    1;   0.0;   0;   11.000;-999;  -999;   3.4; 1030.81;    1.6;   51.13;    6.0;   -3.1;   -9.1;eor
        433;20200323;    1;   9.1;   3.1;    1;   0.0;   0;   11.217;-999;  -999;   2.9; 1033.58;    1.3;   44.63;    5.8;   -4.6;  -10.7;eor
        433;20200324;    1;   9.2;   3.0;    1;   0.0;   0;   11.250;-999;  -999;   2.8; 1031.34;    2.7;   39.63;    8.4;   -3.7;  -11.7;eor
        433;20200325;    1;  10.9;   4.2;    1;   0.0;   0;   11.300;-999;  -999;   2.9; 1026.76;    3.8;   38.21;   10.2;   -3.2;   -8.5;eor
        433;20200326;    1;  11.0;   4.6;    1;   0.0;   0;   10.833;-999;  -999;   3.8; 1022.08;    5.6;   41.79;   11.2;   -1.0;   -5.2;eor
        433;20200327;    1;   7.9;   3.7;    1;   0.0;   0;   10.683;-999;  -999;   5.6; 1017.26;    9.2;   48.79;   15.6;    3.5;   -4.1;eor
        433;20200328;    1;  10.2;   4.3;    1;   0.0;   0;   10.667;-999;  -999;   6.1; 1013.17;    7.9;   60.25;   14.8;    1.2;   -5.4;eor
        433;20200329;    1;  17.5;   6.2;    1;   0.1;   4;    0.283;-999;  -999;   5.4; 1017.08;    2.9;   70.33;    5.7;   -3.5;  -11.3;eor
        433;20200330;    1;  10.8;   3.8;    1;   0.7;   4;    2.333;-999;  -999;   4.5; 1021.01;    0.6;   70.21;    3.9;   -3.8;  -11.5;eor
        433;20200331;    1;   8.4;   3.0;    1;   0.0;   0;    5.750;-999;  -999;   4.2; 1023.38;    1.7;   61.79;    5.3;   -2.2;   -8.1;eor
        433;20200401;    1;  11.1;   4.1;    1;   0.0;   0;    9.733;-999;  -999;   4.6; 1014.06;    4.7;   53.33;   10.7;   -1.8;   -6.0;eor
        433;20200402;    1;  11.8;   4.4;    1;   0.0;   4;    3.217;-999;  -999;   5.9; 1004.68;    7.2;   58.50;   11.3;    5.0;    2.9;eor
        433;20200403;    1;  13.9;   5.6;    1;   0.0;   4;    7.833;-999;  -999;   5.5; 1006.63;    7.5;   53.75;   11.2;    4.9;   -3.4;eor
        433;20200404;    1;   7.4;   2.2;    1;   0.0;   0;    9.600;-999;  -999;   5.2; 1019.67;    8.0;   49.29;   13.0;    2.5;   -5.7;eor
        433;20200405;    1;  12.3;   3.9;    1;   0.0;   0;   12.050;-999;  -999;   5.4; 1023.37;   10.0;   46.42;   16.3;    2.4;   -5.7;eor
        433;20200406;    1;  10.9;   3.8;    1;   0.0;   0;   12.083;-999;  -999;   5.8; 1018.32;   13.8;   38.67;   21.9;    4.9;   -0.6;eor
        433;20200407;    1;   8.7;   3.3;    1;   0.0;   0;   12.067;-999;  -999;   8.4; 1023.90;   13.6;   52.83;   19.8;    7.0;   -1.9;eor
        433;20200408;    1;   7.3;   2.5;    1;   0.0;   0;   12.050;-999;  -999;   7.2; 1021.24;   14.2;   45.96;   22.2;    5.4;   -0.1;eor
        433;20200409;    1;  12.1;   4.2;    1;   0.0;   0;    8.533;-999;  -999;   8.1; 1017.42;   12.4;   56.71;   18.0;    6.2;   -3.2;eor
        433;20200410;    1;   8.3;   2.7;    1;   0.0;   0;   12.133;-999;  -999;   6.1; 1020.17;   10.0;   52.29;   16.4;    2.7;   -5.9;eor
        433;20200411;    1;   5.1;   1.7;    1;   0.0;   0;   12.183;-999;  -999;   5.9; 1020.23;    9.8;   51.63;   16.2;    2.4;   -6.3;eor
        433;20200412;    1;   9.9;   2.2;    1;   2.3;   4;   11.900;-999;  -999;   7.1; 1009.39;   14.2;   47.13;   24.0;    2.9;   -5.4;eor
        433;20200413;    1;  14.3;   6.3;    1;   0.0;   4;    5.417;-999;  -999;   5.9; 1008.14;    8.0;   53.33;   12.9;    3.6;   -3.1;eor
        433;20200414;    1;  12.8;   5.8;    1;   0.0;   0;   10.767;-999;  -999;   4.7; 1015.29;    6.2;   52.38;   11.0;    0.6;   -2.1;eor
        433;20200415;    1;  12.3;   5.3;    1;   0.0;   0;    8.450;-999;  -999;   6.4; 1015.28;    9.8;   54.08;   15.6;    4.8;    3.6;eor
        433;20200416;    1;   9.2;   3.7;    1;   0.0;   0;   11.583;-999;  -999;   7.2; 1010.78;   11.8;   53.04;   17.9;    5.3;   -3.8;eor
        433;20200417;    1;   8.8;   2.5;    1;   0.0;   0;   12.233;-999;  -999;   7.0; 1011.88;   11.4;   53.21;   17.8;    5.6;   -2.7;eor
        433;20200418;    1;  10.9;   3.8;    1;   0.0;   0;   12.917;-999;  -999;   4.9; 1012.47;   10.6;   39.42;   16.6;    3.4;   -3.1;eor
        433;20200419;    1;  12.8;   5.6;    1;   0.0;   0;   12.450;-999;  -999;   4.8; 1016.62;    9.0;   42.50;   13.1;    5.3;   -0.7;eor
        433;20200420;    1;  11.5;   5.1;    1;   0.0;   0;   13.067;-999;  -999;   5.6; 1020.34;    9.9;   47.29;   15.1;    3.3;   -1.5;eor
        433;20200421;    1;  13.1;   5.8;    1;   0.0;   0;   13.100;-999;  -999;   6.1; 1020.30;   11.0;   48.04;   16.7;    4.7;   -2.0;eor
        433;20200422;    1;  10.9;   4.2;    1;   0.0;   0;   13.150;-999;  -999;   7.1; 1019.96;   12.2;   51.79;   18.4;    5.1;   -1.2;eor
        433;20200423;    1;   7.6;   2.1;    1;   0.0;   0;   13.117;-999;  -999;   7.3; 1016.08;   14.5;   46.29;   21.1;    6.4;   -3.4;eor
        433;20200424;    1;  15.0;   4.4;    1;   0.0;   0;    9.200;-999;  -999;   7.3; 1002.70;   14.5;   46.58;   22.7;    7.2;   -0.8;eor
        433;20200425;    1;  12.8;   5.1;    1;   0.0;   4;    2.817;-999;  -999;   7.2; 1003.94;   10.9;   56.46;   15.3;    7.5;    1.4;eor
        433;20200426;    1;   7.6;   1.8;    1;   0.0;   0;    8.083;-999;  -999;   6.7; 1005.15;   12.4;   48.71;   18.7;    4.4;   -4.0;eor
        433;20200427;    1;  10.3;   2.0;    1;   0.0;   0;   10.783;-999;  -999;   7.2; 1002.11;   15.1;   46.50;   22.8;    4.3;   -4.0;eor
        433;20200428;    1;   8.6;   2.7;    1;   5.3;   4;    8.783;-999;  -999;   9.1;  998.04;   17.0;   49.46;   23.7;    9.0;    0.0;eor
        433;20200429;    1;  11.1;   2.3;    1;  10.9;   4;    1.867;-999;  -999;  11.5;  999.02;   12.0;   82.33;   17.7;    8.0;    6.7;eor
        433;20200430;    1;   9.3;   2.8;    1;   4.2;   4;    4.467;-999;  -999;  12.0;  998.22;   13.7;   77.33;   18.8;    9.7;    3.7;eor
        433;20200501;    1;  11.6;   3.7;    1;   0.8;   4;    4.400;-999;  -999;   9.8;  995.84;   13.2;   66.08;   17.7;    9.3;    7.1;eor
        433;20200502;    1;  12.7;   3.1;    1;   4.5;   4;    4.567;-999;  -999;  10.0;  999.75;    9.9;   82.13;   15.2;    6.7;    3.2;eor
        433;20200503;    1;   9.1;   3.7;    1;   0.0;   0;    2.800;-999;  -999;   9.1; 1009.88;   10.7;   72.25;   15.0;    6.3;    2.6;eor
        433;20200504;    1;   6.5;   2.2;    1;   0.2;   4;    0.233;-999;  -999;   9.4; 1011.14;    9.0;   81.17;   11.9;    4.6;   -2.2;eor
        433;20200505;    1;  16.6;   4.5;    1;   2.0;   4;   10.317;-999;  -999;   7.3; 1012.91;    7.5;   71.29;   11.9;    3.6;   -1.2;eor
        433;20200506;    1;  13.4;   5.4;    1;   0.0;   0;   11.250;-999;  -999;   7.3; 1015.63;   11.4;   56.25;   16.6;    6.0;    4.4;eor
        433;20200507;    1;   8.7;   3.8;    1;   0.0;   0;    5.717;-999;  -999;   8.6; 1015.95;   11.1;   65.33;   17.0;    6.3;    1.6;eor
        433;20200508;    1;  10.9;   2.4;    1;   0.0;   0;   13.717;-999;  -999;   8.2; 1012.05;   14.6;   53.17;   21.6;    6.4;   -1.0;eor
        433;20200509;    1;   6.7;   2.1;    1;   0.0;   0;   13.283;-999;  -999;   9.0; 1009.07;   16.3;   49.42;   23.0;    8.0;    1.2;eor
        433;20200510;    1;   8.0;   2.6;    1;   5.1;   4;    6.517;-999;  -999;  12.7; 1000.32;   17.5;   65.17;   24.0;    9.8;    2.2;eor
        433;20200511;    1;  12.6;   6.0;    1;   6.1;   4;    0.317;-999;  -999;   8.7; 1001.62;    7.2;   83.21;   15.9;    2.3;   -1.8;eor
        433;20200512;    1;   9.8;   3.9;    1;   0.3;   4;    6.983;-999;  -999;   6.1; 1009.44;    7.3;   60.29;   12.1;    0.7;   -4.0;eor
        433;20200513;    1;   8.0;   2.4;    1;   0.0;   4;    3.783;-999;  -999;   7.1; 1006.75;    9.8;   60.17;   14.6;    5.6;   -1.2;eor
        433;20200514;    1;   8.5;   3.5;    1;   0.0;   4;    6.517;-999;  -999;   6.9; 1011.20;    9.1;   61.54;   13.7;    4.4;   -4.0;eor
        433;20200515;    1;  11.4;   3.3;    1;   0.0;   0;   10.450;-999;  -999;   6.5; 1012.95;    9.9;   54.54;   15.8;    1.5;   -6.0;eor
        433;20200516;    1;  12.5;   4.4;    1;   0.2;   4;    9.333;-999;  -999;   7.6; 1014.61;   12.6;   53.29;   16.4;    8.4;    5.7;eor
        433;20200517;    1;  11.4;   4.2;    1;   0.0;   0;   10.733;-999;  -999;   8.2; 1014.79;   14.0;   52.92;   18.8;    9.1;    6.0;eor
        433;20200518;    1;  10.7;   3.8;    1;   0.0;   0;    4.317;-999;  -999;   9.6; 1014.62;   16.4;   52.58;   22.3;   10.9;    4.7;eor
        433;20200519;    1;  11.9;   4.3;    1;   0.0;   4;    2.717;-999;  -999;  11.6; 1013.75;   15.4;   67.17;   20.2;   10.9;    2.4;eor
